1,funct,function_words
2,pronoun,pronouns
3,ppron,personal_pronouns
4,i,1st_pers_singular
5,we,1st_pers_plural
6,you,2nd_person
7,shehe,3rd_pers_singular
8,they,3rd_pers_plural
9,ipron,impersonal_pronouns
10,article,articles
11,verb,common_verbs
12,auxverb,auxiliary_verbs
13,past,past_tense
14,present,present_tense
15,future,future_tense
16,adverb,adverbs
17,preps,prepositions
18,conj,conjunctions
19,negate,negations
20,quant,quantifiers
21,number,numbers
22,swear,swear_words
121,social,social_processes
122,family,family
123,friend,friends
124,humans,humans
125,affect,affective_processes
126,posemo,positive_emotion
127,negemo,negative_emotion
128,anx,anxiety
129,anger,anger
130,sad,sadmess
131,cogmech,cognitive_processes
132,insight,insight
133,cause,causation
134,discrep,discrepancy
135,tentat,tentative
136,certain,certainty
137,inhib,inhibition
138,incl,inclusive
139,excl,exclusive
140,percept,perceptual_processes
141,see,see
142,hear,hear
143,feel,feel
146,bio,biological_processes
147,body,body
148,health,health
149,sexual,sexual
150,ingest,ingestion
250,relativ,relativity
251,motion,motion
252,space,space
253,time,time
354,work,work
355,achieve,achievement
356,leisure,leisure
357,home,home
358,money,money
359,relig,religion
360,death,death
462,assent,assent
463,nonfl,nonfluencies
464,filler,fillers
